sym,session,n_in,n_out,beta,r2_in,r2_out
SBGL,open,722,300,9.850471528363571e-05,0.6023005541808982,0.26567341192577476
SBH,close,288,228,0.0004150893301955268,0.7293669003759433,0.15696544682771418
SBH,midday,2481,1293,0.0005855205913890096,0.6475014371663134,0.4882351970832596
SBH,open,280,123,0.002494910861401954,0.46586855149586054,0.47696882838385557
SBI,midday,94,16,0.04778146676743131,0.24713114148483314,0.6274111887891101
SBIO,close,255,79,0.00034472163577481987,0.5073711220410769,0.7237057878391109
SBIO,midday,2178,995,0.0003563490262409268,0.40725567733608636,0.4903229959612194
SBIO,open,254,97,0.00041086485054795345,0.2518722861066006,0.6191793626290665
SBLK,close,193,260,0.0003795171994061169,0.5868529617841711,-0.7774056087421479
SBLK,midday,1591,884,0.0003508469786047534,0.21992986713939605,0.4671422474959609
SBLK,open,94,90,0.002412235836493127,0.36958570542899066,0.3223939711155994
SBM,close,106,44,0.0012375390601713423,0.9991407565104875,0.8392989268653902
SBM,midday,647,362,0.0021023483027929986,0.10097795037463504,0.2768391589618552
SBM,open,128,71,0.0009488608251895627,0.01113007499951682,0.9288696715254613
SBNY,close,479,282,0.005383268894868864,0.47636604222774487,0.23351034926409098
SBNY,midday,2982,1536,0.0024568458191761493,0.049005932974903986,0.0864518978252996
SBNY,open,251,134,0.018866859489365995,0.015994365778846942,-0.391589054165151
SBOW,close,35,44,0.012255582070777142,0.43248138379121626,-0.26263658196910344
SBOW,midday,390,118,0.00743070129732857,0.4099119543575078,0.2507310398377529
SBPH,midday,457,69,3.4588473258873925e-05,0.015668593131121646,0.014441038893215796
SBR,close,63,29,0.002984447446081002,0.01957701925193976,0.027008874551937234
SBR,midday,217,153,0.034194209923810934,0.2576880987561451,0.41740422069190797
SBRA,close,567,357,0.00023449219147977482,0.7282780330553752,-1.0314354591949582
SBRA,midday,4768,1662,0.000486088687679009,0.5132398993683298,0.405797481759114
SBRA,open,446,193,0.0013289867065544283,0.33708108144750093,0.17985065795433952
SBS,close,968,389,8.618840647791e-05,0.7368850174212204,0.8108316349260192
SBS,midday,7079,3579,0.00013929075391260964,0.622600612470623,0.6217634892790316
SBS,open,751,278,0.0003350386430092036,0.5311094115891086,0.16903232997260886
SBSI,close,164,153,0.003416693819348947,0.1286380992492775,0.04627947290288004
SBSI,midday,1464,668,-0.00013633150531296598,0.0004237986425523204,-0.0011582512583523386
SBSI,open,210,35,0.00143301023870974,0.0032350363375551238,-0.20443094975456155
SBT,close,75,100,0.002309470865769704,0.38363245767170284,-0.585615906348129
SBT,midday,443,195,0.005206570629078961,0.3806949251386865,-0.13934223077676955
SBUG,close,98,21,7.014306498283409e-05,0.9303841136757848,0.8966435344514803
SBUG,midday,367,145,0.0001027658824050894,0.04392193832986988,0.5942572388846361
SBUG,open,93,27,0.0001066150199560682,0.65157934205155,0.42636009378085304
SBUX,close,1168,529,0.0005652187092446912,0.7302973930983561,-0.08168709959359122
SBUX,midday,10909,4844,0.0005000757641078347,0.4976893591560569,0.5975791679739229
SBUX,open,1003,429,0.0010758485521288235,0.4912068155889822,0.7994840760763047
SC,close,631,389,0.00032869571033333035,0.6682592026931935,0.5541708296173067
SC,midday,2995,1780,0.00069050694653067,0.6515375854390733,0.6970530454731216
SC,open,330,184,0.002283776739737253,0.19777360767891655,0.5327179918353666
SCAP,midday,190,105,0.0011167361524717094,0.37504572557486215,0.43228732766623534
SCAP,open,64,12,0.0009046636401155592,0.32275760077039484,-1.2419423945834898
SCC,midday,36,19,0.004365607292436561,0.630869020476425,0.9080644030029328
SCCO,close,446,309,0.0016063046363273235,0.2749053596478303,0.0016483428091511598
SCCO,midday,2478,1482,0.0033085524547261072,0.14679790301053786,0.1826685963987349
SCCO,open,256,105,0.0012226310898559008,0.001249060281921989,0.04248556867358433
SCD,midday,84,14,0.02439485613178098,0.2889526007137219,0.31527817605175223
SCHA,close,762,337,0.0006903562638241012,0.6088968341135251,0.2943485124623674
SCHA,midday,8307,3276,0.0009242560948983849,0.29414034086283414,0.40649129673845064
SCHA,open,632,433,0.0017957841088991962,0.18791413968919385,0.2859506319132905
SCHB,close,1131,499,0.0003537403970975189,0.5294572645737148,-0.05642120531870143
SCHB,midday,11490,4911,0.0003158625094356103,0.22949660124222437,0.3769727124470871
SCHB,open,1110,512,0.0003111108621499805,0.10350346782398523,0.24257563735083887
SCHC,close,148,47,0.0002706116354164779,0.3235059747497844,0.10080272832208725
SCHC,midday,1643,711,0.0007006841654124287,0.05821081203433291,0.13238321931697927
SCHC,open,239,47,0.0005237289126065469,0.06387395682538542,0.1268072860850895
SCHD,close,1051,506,7.546482846528786e-05,0.6311528301382472,0.3739365899570487
SCHD,midday,10562,4524,0.00010739343457324346,0.3835037162250916,0.541538305181377
SCHD,open,1180,491,0.0002211086820867917,0.16676788610986937,0.11165286208222303
SCHE,close,452,210,5.248488391380443e-05,0.6239761371035387,0.27814993401424637
SCHE,midday,4511,2356,4.6977483701821585e-05,0.3559956726930296,0.5046218450901228
SCHE,open,612,172,0.00011807221422718528,0.17290553594008565,0.061848870922690646
SCHF,close,757,273,5.306747569233774e-06,0.17689434969613246,0.14338199294064802
SCHF,midday,8106,3038,2.39836873009722e-06,0.046776845717851186,0.15369736686003244
SCHF,open,899,374,2.7108460237577643e-06,0.012118975903727038,0.020418166409132743
SCHG,close,1106,498,0.0005794309822407423,0.46816768796277164,-0.14148146013007445
SCHG,midday,11544,4632,0.0002818544959148055,0.2687808061161654,0.348460181095271
SCHG,open,1204,521,0.00032630255476925494,0.17282042494671418,0.30062995696558736
SCHH,close,996,456,9.99032511803414e-05,0.4066484297204596,0.12464552586224442
SCHH,midday,9399,3967,9.552440539260234e-05,0.1677589821958035,0.2506544145137849
SCHH,open,847,373,0.0002750040857271053,0.3946095322285459,0.010802039132744468
SCHI,close,127,53,,,
SCHI,midday,1470,617,0.0014782652071660494,0.18654481353830615,0.27041568028601637
SCHI,open,101,52,0.0017114872818302274,0.058511364094407374,
SCHJ,midday,910,438,0.002625750487604384,0.5503552917294947,0.70439509114353
SCHJ,open,73,29,0.000331935705835198,0.3880115231494121,-0.10240955483094094
SCHK,close,639,276,0.00015318134134935935,0.3427473882091897,0.2516160432223632
SCHK,midday,4019,2463,0.00011084363475895228,0.14646270993460309,0.30726001041519213
SCHK,open,557,208,0.00011292258120349802,0.13103330313764394,0.21686365961788778
SCHL,close,250,174,0.001615327035032509,0.24163696225497067,-0.31399388295166175
SCHL,midday,998,699,0.0008338789984013546,0.0280249896203559,-0.04009156058230001
SCHL,open,102,42,0.006010005006047432,0.07989014390342951,-2.051518574278147
SCHM,close,667,352,0.00020498264367573954,0.2180406302507543,-0.14796086677112874
SCHM,midday,6755,3023,0.0001252060607038474,0.09551342685198565,0.23869624323037086
SCHM,open,439,226,0.00019995882488656668,0.10816169706756622,0.04324152256156144
SCHN,close,158,140,0.0010692740816774144,0.31695209378999606,-0.14022354709652496
SCHN,midday,1577,584,0.001195495630830891,0.19638676381689565,0.24941602724731327
SCHN,open,158,29,0.00303984123025718,0.175400037138392,-0.3883449776757366
SCHO,close,103,40,,,
SCHO,midday,1370,982,6.76291566014418e-07,0.05179985162002615,0.0581566907221992
SCHO,open,263,71,3.1370141257885107e-06,0.1554406184398836,
SCHP,close,348,140,1.3831277274925915e-05,0.02445300665820527,0.0008724043616197275
SCHP,midday,2180,1095,1.603321781397962e-05,0.009527292122646623,0.019180359861238006
SCHP,open,288,70,2.4772181228919102e-05,0.06528120327878212,0.027847045501558032
SCHQ,close,391,109,0.00011762377057854818,0.11782163393672794,0.04326213083676411
SCHQ,midday,3799,1481,9.140404796301752e-05,0.08467229980209769,0.048722846306514134
SCHQ,open,738,254,0.00011738427906092576,0.14474942037957114,0.033632287705005814
SCHR,close,266,121,-1.8058270760418778e-06,0.0016361952817406788,0.014504523389221369
SCHR,midday,2280,1352,3.4877144431229575e-06,0.003381027555750711,0.02236708735349724
SCHR,open,469,184,3.580031701168315e-06,0.00473096335002707,-0.014727062602095442
SCHV,close,1086,478,0.00017369857616012093,0.369766621738464,0.25456899084804663
SCHV,midday,10498,4653,0.00012314923838484701,0.1884230235569989,0.43920788381049514
SCHV,open,1104,480,0.00017262999836986293,0.12607936079966062,0.17441292163365452
SCHW,close,1212,530,0.00020828665770351626,0.6746134866649143,0.57265707281145
SCHW,midday,11378,4921,0.0002363163567226911,0.6642305220445167,0.6503767647369223
SCHW,open,958,476,0.0006618951365532428,0.6214650469651909,-11.529452807072868
SCHW-C,midday,35,75,0.337973183376051,0.12842103821533768,0.18813855035758686
SCHW-D,midday,34,42,0.13212107866930448,0.9832457226565343,-0.5854238844350426
SCHX,close,1185,508,0.00017216268593031974,0.6156158443746015,0.26571234710192326
SCHX,midday,12438,5266,0.00016489310678859936,0.2678603049444738,0.46290212009847465
SCHX,open,1215,522,0.0002813295835955299,0.18107898681230236,0.1566297812484212
SCHZ,close,49,42,-4.229525077406649e-06,0.00016459901759574206,-0.026044275524377047
SCHZ,midday,1077,772,0.0002589579661843018,0.26360271150732556,0.36808739044784944
SCHZ,open,236,73,0.0006145108899374267,0.2305754150401525,0.1306029045954129
SCI,close,477,263,0.0027266527044790263,0.26019626428041,0.06316162855141527
SCI,midday,1864,1294,0.004770090358569851,0.192319453647633,0.2677263947093974
SCI,open,297,52,0.007205031464303944,0.20849217612887241,0.23490005627351052
SCID,midday,198,206,0.00027021666959992075,0.0021006460112903426,0.03618830106442916
SCIF,midday,51,13,0.007909497991645184,0.6525441235833819,-2.3972499752809595
SCIJ,close,110,33,0.0006104537453549775,0.631312073783963,-0.10350800213148803
SCIJ,midday,886,804,0.0006707321300057599,0.2991326776367569,0.4249430839825218
SCIJ,open,163,16,0.0008200740295673202,0.546740746804252,0.3481350369541746
SCIU,close,201,93,0.00011245132759129233,0.09211158223479235,0.17266109020003118
SCIU,midday,1401,627,0.00030181824175186866,0.1985885220862017,0.34760038379391234
SCIU,open,150,54,0.0004749353286944767,0.3614051148742155,0.08356382356208669
SCIX,midday,441,189,0.0006593967400042272,0.22649151425291345,0.1611009019784707
SCJ,close,123,22,0.002448409115982181,0.1129341697358115,0.10186557656670592
SCJ,midday,1276,837,0.011098972270427797,0.5014939513138231,0.34392124642184396
SCJ,open,62,19,0.0005277377521613833,0.022960451612337267,-0.03301657485235454
SCKT,midday,32,13,0.004557154859087745,0.9399673158019178,0.9883473534412154
SCL,close,208,106,0.01572273959920906,0.14342190460614054,0.02237934725877333
SCL,midday,1385,558,0.01954172241780217,0.1072925846147841,0.09005757793463587
SCL,open,42,13,0.21844316029718838,0.24119307633118295,-12.95239908798728
SCM,close,49,24,0.0018786617180929024,0.5699766879275688,0.28225154814688846
SCM,midday,233,153,0.00384444961320955,0.3680441887189527,0.5408608832051949
SCM,open,81,19,0.003982377372388311,0.07943027938390869,0.20839532849742504
SCO,close,683,279,8.490242527154868e-05,0.5565625335322643,0.16308335048995337
SCO,midday,10478,4209,8.293847040675533e-05,0.43391413366510934,0.4465975168043562
SCO,open,1141,442,9.952381182175498e-05,0.5931872135846356,0.3725027954886093
SCOM,close,407,153,0.001474123314469339,0.9272029406565653,0.8241477172543197
SCOM,midday,4201,1809,0.002152073062235332,0.9005922420544249,0.8851046441180755
SCOM,open,881,326,0.0035529332595027937,0.8550184210669327,0.8321363886211254
SCON,close,111,48,8.638726576646063e-06,0.11866371363079804,-0.18026928316104596
SCON,midday,227,88,3.4353494297638954e-05,0.08696755914966499,-2.8119022025526217
SCOR,close,104,103,0.0003835122096292939,0.3701481484490791,0.2780040689299892
SCOR,midday,1020,456,0.0001696046489291701,0.16655537331967826,0.22801212103128943
SCOR,open,71,26,0.0006906240212504846,0.32395609607018033,0.06665816277491088
SCPH,midday,33,12,0.030067051589747946,0.45141899281862835,-4.124637068354572
SCPL,close,101,86,0.0005600747177098961,0.023441502434840666,0.020279301064149657
SCPL,midday,474,169,0.0005263515046715825,0.004868120519652002,0.05637786505438602
SCS,close,358,209,0.0009940649460777231,0.47019801469564143,0.05902301548907529
SCS,midday,2799,1388,0.0016520882264139175,0.25154370770828666,0.36360276773127054
SCS,open,133,84,0.003446298575920994,0.281692477174587,0.004366909243071482
SCSC,close,227,121,8.105031574217023e-05,0.0003563176611053563,0.0054787303065571
SCSC,midday,1782,934,0.00029094858139310366,0.0016288664090443564,-0.0012179960539213663
SCSC,open,146,76,0.014547692238309672,0.08319750716994098,-0.8824442579451133
SCU,close,72,71,0.0036244276077410614,0.13826879926545593,0.2748262244004739
SCU,midday,1292,311,0.00601030594663196,0.138086438734026,0.26975495660422044
SCU,open,203,12,0.017263908749447273,0.07393780921446315,-0.13075786765871777
SCVL,close,223,128,0.0007434754799772167,0.03195485926902556,0.1171487504557881
SCVL,midday,1399,744,0.0008214422170965738,0.020287021829329625,0.01673253059655433
SCVL,open,92,21,0.01646035706427902,0.2955962830868034,0.07331924031799109
SCWX,close,131,84,0.00200210268114044,0.1135123971654962,-2.4139658430684556
SCWX,midday,786,443,0.0021758953095771115,0.211771928532354,0.11029540059098941
SCWX,open,64,16,0.0148700319451146,0.14784468101358775,-18.35921380088619
SCYX,close,42,48,5.8681661401176994e-05,0.05697058527230154,0.050157715560315896
SCYX,midday,617,189,1.9413656070588622e-05,0.0813065649230248,0.1239824479087015
SCZ,close,865,314,0.0003602594899392701,0.5562374516478219,0.2239983518739812
SCZ,midday,7294,3723,0.00016658821724682354,0.2085044956585265,0.30706479839380174
SCZ,open,552,285,0.0005080451990429561,0.2985879811230689,0.5035627373104201
SD,close,99,28,0.0010682329421857711,0.2239950950645789,-4.107082548464031
SD,midday,563,305,0.0013163363952499595,0.41290015807443575,0.2948384809098704
SD,open,130,30,0.001758393324206384,0.2636292539342101,0.47041851331843154
SDAG,close,127,54,0.00503968253968254,0.055996472663139334,-0.012675877804537938
SDAG,midday,1389,596,0.055,0.9680223014497095,-16.336458944265033
SDAG,open,127,55,0.0575,0.9906659195470096,-0.001705003410006789
SDC,close,355,278,0.0003814035261232029,0.3822626591173637,-1.8358959670343564
SDC,midday,2467,1113,0.00035733591719625213,0.25212490343539407,0.2189755305952389
SDC,open,691,293,0.00045693670550527504,0.2872994598776027,0.01974009285205003
SDCI,close,321,123,0.0006658540824083388,0.21538153933725282,0.338313897749985
SDCI,midday,5724,2294,0.015532692273144523,0.4779338890199502,-3.0632855444855744
SDCI,open,819,297,0.0008854572705973829,0.5364747061559453,0.4399340806119262
SDD,close,367,125,0.0016876995982282705,0.4794358003756434,0.4622566809327826
SDD,midday,940,797,0.0017277031103705726,0.6316413193942335,0.5934908057887633
SDD,open,64,21,0.0031981966285136434,0.38084447058705345,0.5531654340883556
SDEM,midday,740,301,0.003785516243575064,0.5508658247938889,0.678505128455783
SDEM,open,76,30,-9.09090909090909e-05,0.00391035840457377,-0.037381888893799564
SDG,midday,345,102,0.002392672246568556,0.07800013842105485,0.027989565780098702
SDG,open,215,26,0.00010234474481824971,4.690650642146351e-05,-0.07638600094504278
SDGA,midday,205,53,0.0001962652772192401,0.004183389958292846,-0.026165513811083008
SDGA,open,64,29,-1.2062726176115802e-05,3.67884104889567e-05,-0.3508749547275334
SDI,midday,45,24,0.04956771685056149,0.042251921620020096,0.3594607595985858
SDIV,close,284,124,1.8197664144514885e-06,0.0002975739412857145,-0.012513941392656713
SDIV,midday,2647,1096,9.451002375728943e-06,0.022654674548797223,0.02015043224103341
SDIV,open,302,108,3.166958977323823e-05,0.0766822480280697,-0.17489887986566943
SDOG,close,720,294,0.0008717402092119481,0.3977387164008273,0.34448867287186113
SDOG,midday,6702,2893,0.0005485902327184529,0.2727642071094755,0.3184655416798191
SDOG,open,1008,373,0.00029844956133383266,0.1422739720777856,0.14292077262929925
SDOW,close,1121,484,0.0006337898334235592,0.6893688658383341,0.4583951436078827
SDOW,midday,11538,4922,0.0006107665922619954,0.5938407986939579,0.6546955097654054
SDOW,open,1242,536,0.0007834636417019464,0.6670893246213473,0.6335900057908949
SDP,close,45,16,0.0024729747643143845,0.8330267739538729,0.5641722181081198
SDP,midday,248,254,0.0033818021743719294,0.1900936877097042,-0.1093012636169064
SDP,open,70,12,0.004348989099160708,0.23578986736135232,0.35796473003771767
SDRL,close,72,92,,,
SDRL,midday,1106,322,0.00010157981419636248,0.2436111462723279,0.3455891371187422
SDRL,open,42,19,2.7569558415456355e-05,0.19240439081909372,-0.09087388550536879
SDS,close,1104,489,9.694932725005427e-06,0.5370536674846309,0.19104391247151165
SDS,midday,10921,4511,1.2228389531174718e-05,0.4812404704996224,0.6102911164193652
SDS,open,1197,486,1.60484497772476e-05,0.45768224942446106,0.3651765052516558
